1740158545: Sending PUBLISH to auto-430EA33E-05ED-0B12-6B87-1300C9DF463E (d0, q0, r0, m0, '$CONTROL/dynamic-security/v1/response', ... (76 bytes))
1740158545: Client auto-430EA33E-05ED-0B12-6B87-1300C9DF463E closed its connection.
1740158545: New connection from ::1:41258 on port 1883.
1740158545: New client connected from ::1:41258 as auto-B096A488-C41B-0A9D-49C6-DAE21C9AD8AA (p5, c1, k60, u'bunker').
1740158545: No will message specified.
1740158545: Sending CONNACK to auto-B096A488-C41B-0A9D-49C6-DAE21C9AD8AA (0, 0)
1740158545: Received SUBSCRIBE from auto-B096A488-C41B-0A9D-49C6-DAE21C9AD8AA
1740158545: 	$CONTROL/dynamic-security/v1/response (QoS 1)
1740158545: auto-B096A488-C41B-0A9D-49C6-DAE21C9AD8AA 1 $CONTROL/dynamic-security/v1/response
1740158545: Sending SUBACK to auto-B096A488-C41B-0A9D-49C6-DAE21C9AD8AA
1740158545: Received PUBLISH from auto-B096A488-C41B-0A9D-49C6-DAE21C9AD8AA (d0, q1, r0, m2, '$CONTROL/dynamic-security/v1', ... (38 bytes))
1740158545: dynsec: auto-B096A488-C41B-0A9D-49C6-DAE21C9AD8AA/bunker | listRoles | verbose=false | count=-1 | offset=0
1740158545: Sending PUBACK to auto-B096A488-C41B-0A9D-49C6-DAE21C9AD8AA (m2, rc0)
1740158545: Sending PUBLISH to auto-B096A488-C41B-0A9D-49C6-DAE21C9AD8AA (d0, q0, r0, m0, '$CONTROL/dynamic-security/v1/response', ... (81 bytes))
1740158545: Client auto-B096A488-C41B-0A9D-49C6-DAE21C9AD8AA closed its connection.
1740158550: Received PINGREQ from auto-38830995-50B5-6B54-ADD6-47956A832846
1740158550: Sending PINGRESP to auto-38830995-50B5-6B54-ADD6-47956A832846
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/uptime', ... (10 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/1min', ... (5 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/1min', ... (5 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/1min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/1min', ... (5 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/1min', ... (6 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/1min', ... (7 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/1min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/1min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/5min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/5min', ... (5 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/5min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/5min', ... (5 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/5min', ... (6 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/5min', ... (6 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/5min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/5min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/15min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/15min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/15min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/15min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/15min', ... (5 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/15min', ... (6 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/15min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/15min', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/store/messages/bytes', ... (3 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/messages/received', ... (2 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/messages/sent', ... (3 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/messages/received', ... (1 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/messages/sent', ... (3 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/bytes/received', ... (4 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/bytes/sent', ... (5 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/bytes/received', ... (3 bytes))
1740158554: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/bytes/sent', ... (4 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/uptime', ... (10 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/1min', ... (5 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/1min', ... (5 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/1min', ... (4 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/1min', ... (5 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/1min', ... (6 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/1min', ... (7 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/1min', ... (4 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/1min', ... (4 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/5min', ... (4 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/5min', ... (5 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/5min', ... (4 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/5min', ... (5 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/5min', ... (6 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/5min', ... (6 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/5min', ... (4 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/5min', ... (4 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/15min', ... (4 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/15min', ... (4 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/15min', ... (4 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/15min', ... (5 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/15min', ... (6 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/store/messages/bytes', ... (3 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/messages/sent', ... (3 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/messages/sent', ... (3 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/bytes/sent', ... (5 bytes))
1740158565: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/bytes/sent', ... (4 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/uptime', ... (10 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/1min', ... (5 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/1min', ... (5 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/1min', ... (4 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/1min', ... (5 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/1min', ... (6 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/1min', ... (7 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/1min', ... (4 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/1min', ... (4 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/5min', ... (4 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/5min', ... (5 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/5min', ... (4 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/5min', ... (5 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/5min', ... (6 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/5min', ... (6 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/5min', ... (4 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/5min', ... (4 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/15min', ... (4 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/15min', ... (4 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/15min', ... (4 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/15min', ... (5 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/15min', ... (6 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/messages/sent', ... (3 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/messages/sent', ... (3 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/bytes/sent', ... (5 bytes))
1740158576: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/bytes/sent', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/uptime', ... (10 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/1min', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/1min', ... (5 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/1min', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/1min', ... (5 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/1min', ... (6 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/1min', ... (7 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/1min', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/1min', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/5min', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/5min', ... (5 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/5min', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/5min', ... (5 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/5min', ... (6 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/5min', ... (6 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/5min', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/5min', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/15min', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/15min', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/15min', ... (4 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/15min', ... (5 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/15min', ... (6 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/store/messages/bytes', ... (3 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/messages/sent', ... (3 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/messages/sent', ... (3 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/bytes/sent', ... (5 bytes))
1740158587: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/bytes/sent', ... (4 bytes))
1740158591: Received PINGREQ from mqttx_9793dfd1
1740158591: Sending PINGRESP to mqttx_9793dfd1
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/uptime', ... (11 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/1min', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/1min', ... (5 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/1min', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/1min', ... (5 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/1min', ... (6 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/1min', ... (7 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/1min', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/1min', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/5min', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/5min', ... (5 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/5min', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/5min', ... (5 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/5min', ... (6 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/5min', ... (6 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/5min', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/5min', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/15min', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/15min', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/15min', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/15min', ... (5 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/15min', ... (6 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/store/messages/bytes', ... (3 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/messages/received', ... (2 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/messages/sent', ... (3 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/messages/sent', ... (3 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/bytes/received', ... (4 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/bytes/sent', ... (5 bytes))
1740158598: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/publish/bytes/sent', ... (4 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/uptime', ... (11 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/1min', ... (4 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/1min', ... (5 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/1min', ... (4 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/1min', ... (5 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/1min', ... (6 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/sent/1min', ... (7 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/sockets/1min', ... (4 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/connections/1min', ... (4 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/received/5min', ... (4 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/messages/sent/5min', ... (5 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/received/5min', ... (4 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/publish/sent/5min', ... (5 bytes))
1740158609: Sending PUBLISH to auto-38830995-50B5-6B54-ADD6-47956A832846 (d0, q0, r0, m0, '$SYS/broker/load/bytes/received/5min', ... (6 bytes))
